datetime,suction_tension (20cm),suction_tension (40cm),suction_tension (70cm),water_temperature,barometric_pressure_qfe,dew_point,water_level,inflow_linth (m3/s),outflow_limmat (m3/s),precipitation (mm),Evapotranspiration (mm),change_rate
2017-05-21 00:00:00+00:00,5.72202380952381,3.8005952380952377,3.038095238095238,15.616666666666665,973.4559126984126,9.478730158730158,406.0228075396825,74.61052380952381,109.02383333333333,7.199999999999999,23.61,3.7165021835372514e-05
2017-05-28 00:00:00+00:00,11.70204081632653,5.740858843537415,3.6329931972789113,17.50814909297052,971.6850255102041,11.216660997732427,406.0078639455782,71.75568282312925,98.50168112244897,0.0,37.260000000000005,-3.6804814475432934e-05
2017-06-04 00:00:00+00:00,17.095833333333335,7.888690476190476,4.2386904761904765,21.609007936507936,969.3848809523809,14.921051587301589,405.9425376984127,77.81092261904762,105.55746428571429,66.2,22.89,-0.0001608989701102903
2017-06-11 00:00:00+00:00,5.016071428571428,2.3806547619047618,2.3714285714285714,18.800198412698414,968.9570436507937,10.426091269841269,405.92609126984127,75.43677380952381,103.44709523809524,2.4000000000000004,27.029999999999998,-4.0514178840878046e-05
2017-06-18 00:00:00+00:00,13.739285714285714,5.444345238095238,3.5880952380952382,20.653333333333332,971.6283928571429,13.946031746031746,405.9028948412698,64.56858333333334,80.81802976190477,17.5,26.66,-5.714446316784638e-05
2017-06-25 00:00:00+00:00,22.84702380952381,8.355357142857143,4.438690476190476,23.842678571428568,969.661507936508,16.61660714285714,405.8944841269841,56.50986904761904,70.8391369047619,1.0,30.31,-2.0721000989709637e-05
2017-07-02 00:00:00+00:00,20.211309523809522,13.473809523809523,7.077976190476191,23.494841269841267,962.7053571428571,12.958829365079366,405.9088690476191,61.85304166666667,84.1930892857143,24.099999999999998,15.59,3.544004956346214e-05
2017-07-09 00:00:00+00:00,15.847023809523808,13.872916666666665,8.123214285714285,23.423849206349207,971.0986507936508,15.171607142857143,405.9210853174603,65.87789880952381,93.18066071428572,36.3,31.88,3.0096089967068806e-05
2017-07-16 00:00:00+00:00,8.594642857142858,7.047916666666666,6.208928571428571,23.034166666666668,970.3293452380951,13.784563492063493,405.94505555555554,58.70154761904762,83.08117857142858,33.4,15.89,5.905147321061399e-05
2017-07-23 00:00:00+00:00,18.497619047619047,10.674702380952382,7.383928571428571,23.69492063492064,968.4235912698413,15.84123015873016,405.9835496031746,49.83566666666667,72.62457738095239,52.1,23.41,9.482575804842241e-05
2017-07-30 00:00:00+00:00,3.235119047619048,2.424107142857143,3.202380952380952,22.05924603174603,966.2862698412699,14.484861111111112,406.02753968253967,72.42504761904762,121.88222023809524,38.5,10.27,0.00010835433949996087
2017-08-06 00:00:00+00:00,9.141071428571427,4.220833333333333,3.2720238095238097,23.0546626984127,969.5850992063494,17.703373015873016,406.00636111111106,69.69680357142857,98.70338690476191,7.5,17.05,-5.216043090372491e-05
2017-08-13 00:00:00+00:00,10.835119047619047,4.2336309523809526,3.313690476190476,21.799444444444443,970.4218253968254,13.229305555555555,406.002251984127,63.69616666666666,97.61504761904762,32.2,10.16,-1.0120843852878814e-05
2017-08-20 00:00:00+00:00,6.072619047619047,4.323172877846791,3.31111801242236,22.73291580400276,971.8418849206348,15.3477950310559,406.01611645962737,64.21861200828157,99.18540869565217,7.199999999999999,20.17,3.414876501950381e-05
2017-08-27 00:00:00+00:00,7.191071428571428,5.654761904761905,4.089880952380953,22.764857609710553,971.1703151260505,15.779956816059757,406.0121044584501,60.30950595238095,92.31129166666668,18.4,17.62,-9.881384050114406e-06
2017-09-03 00:00:00+00:00,7.506547619047619,4.672619047619048,3.4839285714285713,22.731809056956116,969.0569070961718,14.606650326797384,406.0543062558357,62.79279761904762,133.42352976190475,39.0,13.01,0.00010394221483100985
2017-09-10 00:00:00+00:00,5.957988721804512,4.427756892230577,2.917481203007519,20.877318295739347,966.6380482456141,11.690554511278195,406.0751253132832,88.45425250626568,153.22256015037595,3.8,9.15,5.1271608567438065e-05
2017-09-17 00:00:00+00:00,2.953464590964591,1.9659057212628641,2.5046812314669458,18.56229213907785,965.7124807401593,7.985199357520786,406.05563808215595,77.29154528606315,118.25792597680096,0.0,7.92,-4.798922640780745e-05
2017-09-24 00:00:00+00:00,4.133318903318903,2.0927272727272728,2.5423376623376623,17.347549521185886,972.5860324019415,8.585894660894661,406.0442313393677,65.09940649350649,113.83519076479077,0.0,10.62,-2.8091575928201884e-05
2017-10-01 00:00:00+00:00,5.0128571428571425,4.177755102040817,2.1395918367346938,17.520204081632652,973.7931972789114,9.751530612244897,406.0105578231292,60.037510204081634,98.06314285714286,0.1,5.95,-8.293066035536256e-05
2017-10-08 00:00:00+00:00,2.215,2.317244897959184,1.3793367346938774,16.941224489795918,974.9454336734694,7.6594217687074835,406.0438112244898,63.608489795918366,115.20940357142857,0.0,5.77,8.190279961906022e-05
2017-10-15 00:00:00+00:00,5.216697012138189,3.43000700280112,2.7690394491129786,16.16383383909119,976.1918236461252,9.289316643323996,406.0016580104264,59.60453858543418,98.03360124883287,0.0,7.17,-0.00010381444784557381
2017-10-22 00:00:00+00:00,7.564321342572116,5.334622401592216,3.4397052680721414,16.129805109178175,971.7191551181876,9.308409145822072,405.93494719232723,42.84619940783331,71.29836964961423,3.2,7.720000000000001,-0.00016431168883912495
