Stationsnummer: 2099
Stationsname: Zürich, Unterhard
DBLH-Nr: 00343
Gewässer: Limmat
Exportperiode: 2019-01-01 - 2022-11-13
Parameter: Abfluss
Parametereinheit: m3/s
Zeitreihe: Stundenmittel
Stationsname;Stationsnummer;Parameter;Zeitreihe;Parametereinheit;Gewässer;Zeitstempel;Zeitpunkt_des_Auftretens;Wert;Freigabestatus
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-09 07:00:00;;102.710;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-09 08:00:00;;103.139;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-09 09:00:00;;103.186;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-09 10:00:00;;103.615;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-09 11:00:00;;103.159;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-09 12:00:00;;103.080;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-09 13:00:00;;102.710;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-09 14:00:00;;102.567;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-09 15:00:00;;102.541;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-09 16:00:00;;102.552;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-09 17:00:00;;102.546;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-09 18:00:00;;101.821;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-09 19:00:00;;102.122;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-09 20:00:00;;103.091;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-09 21:00:00;;101.422;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-09 22:00:00;;102.836;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-09 23:00:00;;102.905;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-10 00:00:00;;103.292;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-10 01:00:00;;103.626;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-10 02:00:00;;102.662;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-10 03:00:00;;102.525;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-10 04:00:00;;102.436;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-10 05:00:00;;102.304;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-10 06:00:00;;102.341;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-10 07:00:00;;102.225;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-10 08:00:00;;102.520;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-10 09:00:00;;102.820;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-10 10:00:00;;103.064;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-10 11:00:00;;103.260;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-10 12:00:00;;103.318;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-10 13:00:00;;102.697;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-10 14:00:00;;100.647;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-10 15:00:00;;102.241;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-10 16:00:00;;102.278;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-10 17:00:00;;102.278;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-10 18:00:00;;102.309;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-10 19:00:00;;102.436;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-10 20:00:00;;102.588;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-10 21:00:00;;102.573;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-10 22:00:00;;102.921;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-10 23:00:00;;103.138;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-11 00:00:00;;103.467;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-11 01:00:00;;103.584;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-11 02:00:00;;101.935;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-11 03:00:00;;96.460;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-11 04:00:00;;96.419;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-11 05:00:00;;96.368;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-11 06:00:00;;95.410;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-11 07:00:00;;95.846;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-11 08:00:00;;92.929;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-11 09:00:00;;92.659;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-11 10:00:00;;91.235;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-11 11:00:00;;93.066;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-11 12:00:00;;92.603;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-11 13:00:00;;91.621;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-11 14:00:00;;93.918;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-11 15:00:00;;94.330;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-11 16:00:00;;92.056;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-11 17:00:00;;92.837;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-11 18:00:00;;92.221;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-11 19:00:00;;93.647;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-11 20:00:00;;91.360;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-11 21:00:00;;92.729;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-11 22:00:00;;91.950;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-11 23:00:00;;94.065;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-12 00:00:00;;92.003;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-12 01:00:00;;92.138;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-12 02:00:00;;92.267;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-12 03:00:00;;92.481;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-12 04:00:00;;93.427;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-12 05:00:00;;92.166;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-12 06:00:00;;93.170;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-12 07:00:00;;93.148;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-12 08:00:00;;92.260;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-12 09:00:00;;92.290;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-12 10:00:00;;93.611;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-12 11:00:00;;91.651;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-12 12:00:00;;93.845;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-12 13:00:00;;91.909;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-12 14:00:00;;93.134;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-12 15:00:00;;92.377;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-12 16:00:00;;92.297;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-12 17:00:00;;92.521;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-12 18:00:00;;92.169;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-12 19:00:00;;93.353;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-12 20:00:00;;93.139;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-12 21:00:00;;92.305;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-12 22:00:00;;93.260;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-12 23:00:00;;91.922;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-13 00:00:00;;92.968;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-13 01:00:00;;91.657;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-13 02:00:00;;93.311;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-13 03:00:00;;92.821;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-13 04:00:00;;93.305;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-13 05:00:00;;92.252;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-13 06:00:00;;92.867;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-13 07:00:00;;92.693;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-13 08:00:00;;92.536;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-13 09:00:00;;91.399;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-13 10:00:00;;92.065;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-13 11:00:00;;89.718;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-13 12:00:00;;90.028;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-13 13:00:00;;88.820;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-13 14:00:00;;87.649;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-13 15:00:00;;86.833;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-13 16:00:00;;85.372;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-13 17:00:00;;84.535;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-13 18:00:00;;83.830;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-13 19:00:00;;83.030;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-13 20:00:00;;82.303;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-13 21:00:00;;82.564;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-13 22:00:00;;82.513;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-13 23:00:00;;81.776;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-14 00:00:00;;81.181;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-14 01:00:00;;82.392;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-14 02:00:00;;82.284;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-14 03:00:00;;82.219;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-14 04:00:00;;82.135;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-14 05:00:00;;82.023;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-14 06:00:00;;81.939;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-14 07:00:00;;81.855;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-14 08:00:00;;82.631;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-14 09:00:00;;82.785;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-14 10:00:00;;82.917;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-14 11:00:00;;83.128;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-14 12:00:00;;82.044;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-14 13:00:00;;81.320;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-14 14:00:00;;81.320;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-14 15:00:00;;83.402;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-14 16:00:00;;82.288;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-14 17:00:00;;81.415;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-14 18:00:00;;82.110;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-14 19:00:00;;81.843;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-14 20:00:00;;82.965;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-14 21:00:00;;83.411;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-14 22:00:00;;81.709;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-14 23:00:00;;83.372;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-15 00:00:00;;82.335;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-15 01:00:00;;81.578;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-15 02:00:00;;82.748;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-15 03:00:00;;82.705;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-15 04:00:00;;82.597;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-15 05:00:00;;82.392;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-15 06:00:00;;82.457;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-15 07:00:00;;82.419;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-15 08:00:00;;82.490;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-15 09:00:00;;82.621;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-15 10:00:00;;82.766;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-15 11:00:00;;82.874;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-15 12:00:00;;83.043;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-15 13:00:00;;80.871;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-15 14:00:00;;83.331;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-15 15:00:00;;80.626;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-15 16:00:00;;83.787;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-15 17:00:00;;82.065;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-15 18:00:00;;81.771;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-15 19:00:00;;81.818;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-15 20:00:00;;81.981;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-15 21:00:00;;82.037;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-15 22:00:00;;82.009;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-15 23:00:00;;82.009;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-16 00:00:00;;81.972;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-16 01:00:00;;82.037;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-16 02:00:00;;81.981;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-16 03:00:00;;83.541;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-16 04:00:00;;81.692;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-16 05:00:00;;82.657;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-16 06:00:00;;83.270;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-16 07:00:00;;81.278;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-16 08:00:00;;82.723;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-16 09:00:00;;81.740;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-16 10:00:00;;82.037;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-16 11:00:00;;81.675;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-16 12:00:00;;82.721;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-16 13:00:00;;83.161;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-16 14:00:00;;83.043;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-16 15:00:00;;80.571;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-16 16:00:00;;82.748;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-16 17:00:00;;82.606;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-16 18:00:00;;83.114;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-16 19:00:00;;80.098;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-16 20:00:00;;83.577;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-16 21:00:00;;82.116;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-16 22:00:00;;81.963;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-16 23:00:00;;81.278;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-17 00:00:00;;81.460;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-17 01:00:00;;79.018;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-17 02:00:00;;78.990;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-17 03:00:00;;77.649;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-17 04:00:00;;77.210;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-17 05:00:00;;76.168;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-17 06:00:00;;75.249;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-17 07:00:00;;74.238;Freigegeben, provisorische Daten
Zürich, Unterhard;2099;Abfluss;Stundenmittel;m3/s;Limmat;2020-09-17 08:00:00;;73.666;Freigegeben, provisorische Daten
